1	1	-1
2	2	-3
3	3	-1
4	4	-1
5	5	1
6	6	-1
7	7	-1
8	8	3
9	9	-3
10	10	-1
11	11	-1
12	12	1
13	13	-1
14	14	-1
15	15	-3
16	16	-1
17	17	-1
18	18	1
19	19	1
20	20	-1
21	21	-1
22	22	1
23	23	-1
24	24	3
25	25	-1
26	26	-1
27	27	-3
28	28	-3
29	29	-1
30	30	-3
31	31	1
32	32	-1
33	33	-1
34	34	3
35	35	-3
36	36	1
37	37	-1
38	38	3
39	39	1
40	40	3
41	41	1
42	42	1
43	43	1
44	44	1
45	45	3
46	46	1
47	47	1
48	48	-1
49	49	-1
50	50	-1
51	51	1
52	52	-1
53	53	1
54	54	3
55	55	-1
56	56	-1
57	57	3
58	58	-1
59	59	1
60	60	-1
61	61	-3
62	62	1
63	63	-1
64	64	-3
65	65	1
66	66	-1
67	67	-1
68	68	1
69	69	1
70	70	1
71	71	-1
72	72	1
73	73	-1
74	74	-1
75	75	-1
76	76	-3
77	77	-3
78	78	-3
79	79	-1
80	80	1
81	81	1
82	82	1
83	83	-1
84	84	-1
85	85	1
86	86	1
87	87	-1
88	88	-1
89	89	-2
90	90	-2
91	91	2
92	92	-2
93	93	-2
94	94	2
95	95	-2
96	96	2
97	97	2
98	98	-2
99	99	-2
100	100	-2
101	101	2
102	102	-2
103	103	2
104	104	-2
105	105	-2
106	106	2
107	107	2
108	108	-2
109	109	2
110	110	-2
111	111	-2
112	112	2
113	113	-2
114	114	2
115	115	2
116	116	2
117	117	2
118	118	-2
119	119	2
120	120	-2
121	121	-2
122	122	2
123	123	2
124	124	-2
125	125	2
126	126	-2
127	127	-2
128	128	2
129	129	-2
130	130	-2
131	131	-2
132	132	2
133	133	-2
134	134	-2
135	135	2
136	136	-2
137	137	2
138	138	2
139	139	2
140	140	-2
141	141	2
142	142	-2
143	143	2
144	144	2
145	145	2
146	146	-2
147	147	2
148	148	2
149	149	-2
150	150	2
151	151	-2
152	152	2
153	153	2
154	154	2
155	155	-2
156	156	-2
157	157	2
158	158	2
159	159	2
160	160	-2
161	161	-2
162	162	-2
163	163	2
164	164	-2
165	165	2
166	166	2
167	167	2
168	168	2
169	169	2
170	170	-2
171	171	2
172	172	2
173	173	2
174	174	2
175	175	-2
176	176	-2
1	23	1
1	35	1
1	52	1
1	62	1
1	76	1
1	77	1
1	134	-2
1	163	-2
1	164	2
2	13	1
2	35	1
2	36	1
2	39	1
2	55	1
2	81	1
2	118	2
2	119	-2
2	130	2
3	12	1
3	30	2
3	43	1
3	55	1
3	62	1
3	103	-2
3	116	-2
3	156	-2
4	27	1
4	33	1
4	51	1
4	59	1
4	60	1
4	88	1
4	108	2
4	146	-2
4	175	2
5	9	1
5	10	1
5	29	1
5	38	1
5	44	1
5	73	1
5	91	-2
5	95	-2
5	154	2
6	17	2
6	24	1
6	58	1
6	72	1
6	73	1
6	127	2
6	135	-2
6	142	-2
7	27	1
7	36	1
7	56	1
7	64	1
7	74	1
7	80	1
7	104	2
7	159	-2
7	174	2
8	31	1
8	36	1
8	41	1
8	56	1
8	57	1
8	65	1
8	125	2
8	136	-2
8	166	2
9	29	1
9	42	1
9	59	1
9	72	1
9	83	1
9	91	-2
9	107	-2
9	126	2
10	11	1
10	25	1
10	32	1
10	38	1
10	79	1
10	141	-2
10	154	2
10	162	2
11	39	1
11	47	1
11	48	1
11	56	1
11	79	1
11	129	2
11	131	-2
11	141	-2
12	14	1
12	41	1
12	62	1
12	67	1
12	76	1
12	97	2
12	143	-2
12	156	-2
13	19	1
13	49	1
13	55	1
13	68	1
13	74	1
13	119	-2
13	138	-2
13	171	2
14	22	1
14	31	1
14	61	1
14	67	1
14	75	1
14	94	-2
14	97	2
14	117	-2
15	30	1
15	51	1
15	67	1
15	69	1
15	77	1
15	78	1
15	123	-2
15	128	-2
15	137	-2
16	19	1
16	26	1
16	54	1
16	63	1
16	66	1
16	88	1
16	105	2
16	140	2
16	168	2
17	58	2
17	73	1
17	85	1
17	89	-2
17	127	2
17	135	-2
18	23	1
18	34	2
18	70	1
18	74	1
18	77	1
18	113	-2
18	122	2
18	170	2
19	21	1
19	65	1
19	68	1
19	88	1
19	105	2
19	171	2
19	172	2
20	22	1
20	32	1
20	47	1
20	48	1
20	54	1
20	66	1
20	98	2
20	133	2
20	161	-2
21	33	1
21	58	1
21	65	1
21	78	1
21	87	1
21	120	2
21	139	-2
21	172	2
22	54	1
22	57	1
22	61	1
22	72	1
22	94	-2
22	161	-2
22	176	-2
23	52	1
23	53	1
23	70	1
23	77	1
23	102	2
23	134	-2
23	170	2
24	53	1
24	60	1
24	72	1
24	75	1
24	87	1
24	112	2
24	142	-2
24	158	2
25	32	1
25	45	1
25	48	1
