1	1	-3
2	2	1
3	3	-1
4	4	1
5	5	3
6	6	-3
7	7	1
8	8	-3
9	9	-1
10	10	-1
11	11	1
12	12	1
13	13	-3
14	14	-1
15	15	-1
16	16	-3
17	17	-1
18	18	-1
19	19	1
20	20	-1
21	21	-1
22	22	3
23	23	-1
24	24	1
25	25	1
26	26	-1
27	27	-3
28	28	-3
29	29	-1
30	30	-1
31	31	-1
32	32	-1
33	33	-3
34	34	3
35	35	-1
36	36	-3
37	37	3
38	38	-3
39	39	1
40	40	1
41	41	-3
42	42	-3
43	43	1
44	44	-3
45	45	-3
46	46	-1
47	47	1
48	48	-1
49	49	-1
50	50	1
51	51	1
52	52	-1
53	53	-1
54	54	-1
55	55	1
56	56	1
57	57	2
58	58	2
59	59	2
60	60	2
61	61	2
62	62	-2
63	63	-2
64	64	2
65	65	-2
66	66	2
67	67	-2
68	68	2
69	69	2
70	70	-2
71	71	-2
72	72	-2
73	73	-2
74	74	-2
75	75	-2
76	76	2
77	77	2
78	78	2
79	79	-2
80	80	2
81	81	2
82	82	2
83	83	-2
84	84	2
85	85	2
86	86	-2
87	87	-2
88	88	-2
89	89	2
90	90	2
91	91	2
92	92	2
93	93	2
94	94	2
95	95	-2
96	96	-2
97	97	-2
98	98	-2
99	99	2
100	100	-2
101	101	-2
102	102	-2
103	103	-2
104	104	2
105	105	-2
106	106	-2
107	107	2
108	108	-2
109	109	2
110	110	-2
111	111	-2
112	112	2
1	13	1
1	16	1
1	26	1
1	32	1
1	38	1
1	48	1
1	83	2
1	85	-2
1	101	2
2	12	1
2	40	1
2	49	1
2	50	1
2	51	1
2	55	1
2	63	-2
2	92	-2
2	95	-2
3	6	1
3	11	1
3	12	1
3	21	1
3	27	1
3	56	1
3	75	2
3	103	2
3	106	-2
4	6	1
4	19	1
4	23	1
4	29	1
4	30	1
4	51	1
4	66	2
4	87	-2
4	93	-2
5	34	1
5	37	1
5	47	1
5	48	1
5	52	1
5	55	1
5	74	-2
5	98	-2
5	105	-2
6	11	1
6	13	1
6	45	1
6	51	1
6	75	2
6	84	-2
6	93	-2
7	18	1
7	35	2
7	43	1
7	48	1
7	55	1
7	57	2
7	68	-2
7	108	-2
8	20	1
8	29	2
8	30	1
8	33	1
8	42	1
8	59	-2
8	94	-2
8	97	2
9	23	1
9	34	1
9	44	1
9	45	1
9	53	1
9	54	1
9	60	2
9	70	2
9	104	-2
10	14	2
10	28	1
10	35	1
10	40	1
10	50	1
10	69	2
10	77	-2
10	110	2
11	20	1
11	25	1
11	34	1
11	37	1
11	58	2
11	72	-2
11	75	2
12	28	1
12	41	1
12	49	1
12	56	1
12	81	-2
12	95	-2
12	106	-2
13	24	1
13	44	1
13	45	1
13	48	1
13	84	-2
13	85	-2
13	96	2
14	23	1
14	28	1
14	36	1
14	40	1
14	69	2
14	73	2
14	110	2
15	17	1
15	18	1
15	19	1
15	20	1
15	39	1
15	45	1
15	86	2
15	91	2
15	99	-2
16	21	1
16	32	1
16	33	1
16	42	1
16	49	1
16	62	2
16	88	2
16	101	2
17	18	1
