1	1	-1
2	2	-3
3	3	-1
4	4	-1
5	5	-1
6	6	-3
7	7	-1
8	8	1
9	9	1
10	10	1
11	11	1
12	12	-1
13	13	-3
14	14	1
15	15	-1
16	16	-1
17	17	1
18	18	-3
19	19	-1
20	20	3
21	21	-1
22	22	-3
23	23	1
24	24	1
25	25	3
26	26	1
27	27	1
28	28	1
29	29	1
30	30	3
31	31	-1
32	32	-3
33	33	1
34	34	1
35	35	-3
36	36	-3
37	37	-1
38	38	-1
39	39	1
40	40	1
41	41	3
42	42	-1
43	43	3
44	44	-3
45	45	-1
46	46	-1
47	47	3
48	48	-1
49	49	-1
50	50	3
51	51	3
52	52	1
53	53	-3
54	54	-1
55	55	1
56	56	3
57	57	-1
58	58	1
59	59	-1
60	60	-1
61	61	1
62	62	-1
63	63	1
64	64	3
65	65	1
66	66	1
67	67	-1
68	68	-1
69	69	-3
70	70	-1
71	71	-3
72	72	1
73	73	-1
74	74	1
75	75	1
76	76	3
77	77	-1
78	78	-1
79	79	-1
80	80	1
81	81	-2
82	82	2
83	83	2
84	84	2
85	85	-2
86	86	-2
87	87	-2
88	88	-2
89	89	2
90	90	2
91	91	-2
92	92	2
93	93	2
94	94	2
95	95	-2
96	96	-2
97	97	2
98	98	-2
99	99	-2
100	100	2
101	101	-2
102	102	2
103	103	-2
104	104	2
105	105	-2
106	106	-2
107	107	2
108	108	-2
109	109	2
110	110	2
111	111	-2
112	112	2
113	113	-2
114	114	2
115	115	2
116	116	2
117	117	-2
118	118	-2
119	119	2
120	120	2
121	121	-2
122	122	2
123	123	2
124	124	2
125	125	-2
126	126	2
127	127	2
128	128	-2
129	129	-2
130	130	-2
131	131	-2
132	132	-2
133	133	-2
134	134	2
135	135	-2
136	136	-2
137	137	-2
138	138	-2
139	139	-2
140	140	2
141	141	2
142	142	2
143	143	2
144	144	-2
145	145	-2
146	146	2
147	147	2
148	148	-2
149	149	-2
150	150	-2
151	151	2
152	152	2
153	153	2
154	154	2
155	155	-2
156	156	2
157	157	2
158	158	-2
159	159	-2
160	160	-2
1	18	1
1	44	1
1	49	1
1	52	1
1	56	1
1	62	1
1	105	2
1	110	-2
1	124	2
2	8	1
2	10	1
2	15	1
2	26	1
2	53	1
2	68	1
2	128	2
2	142	-2
2	143	-2
3	4	2
3	12	1
3	45	1
3	52	1
3	59	1
3	100	2
3	132	2
3	139	2
4	7	1
4	12	1
4	45	1
4	71	1
4	100	2
4	101	2
4	139	2
5	9	1
5	27	1
5	54	1
5	58	1
5	72	1
5	74	1
5	82	2
5	106	2
5	115	-2
6	11	1
6	19	1
6	37	1
6	45	1
6	60	1
6	67	1
6	118	2
6	127	-2
6	140	-2
7	15	1
7	43	1
7	47	1
7	70	1
7	71	1
7	89	-2
7	93	2
7	101	2
8	10	1
8	20	1
8	40	1
8	58	1
8	64	1
8	98	-2
8	111	-2
8	143	-2
9	25	1
9	27	1
9	30	1
9	44	1
9	70	1
9	82	2
9	108	-2
9	112	-2
10	17	1
10	56	1
10	60	1
10	61	1
10	143	-2
10	148	-2
10	150	-2
11	37	1
11	38	1
11	61	1
11	63	1
11	79	1
11	127	-2
11	130	-2
11	137	-2
12	19	1
12	20	1
12	47	1
12	69	1
12	91	2
12	139	2
12	154	2
13	32	1
13	39	1
13	42	1
13	65	1
13	66	1
13	71	1
13	83	-2
13	120	-2
13	123	-2
14	28	1
14	29	1
14	31	1
14	42	1
14	50	1
14	57	1
14	96	-2
14	107	2
14	156	-2
15	37	1
15	68	1
15	70	2
15	89	-2
15	103	-2
15	128	2
16	25	1
16	31	1
16	41	1
16	49	1
16	53	1
16	78	1
16	116	-2
16	122	-2
16	146	2
17	21	1
17	34	1
17	37	1
17	50	1
17	61	1
17	86	2
17	145	-2
17	150	-2
18	31	1
18	40	1
18	44	1
18	57	1
18	69	1
18	105	2
18	135	2
18	136	2
19	39	1
19	67	1
19	69	1
19	75	1
19	91	2
19	102	2
19	118	2
20	23	1
20	47	1
20	51	1
20	64	1
20	98	-2
20	133	-2
20	154	2
21	22	1
21	48	1
21	50	1
21	54	1
21	77	1
21	121	2
21	145	-2
21	152	-2
22	35	1
22	48	1
22	62	1
22	63	1
22	73	1
22	121	2
22	149	2
22	155	2
23	26	1
23	32	1
23	51	1
23	79	1
23	80	1
23	99	2
23	133	-2
23	138	-2
24	35	1
24	42	1
24	46	1
24	62	1
24	63	1
24	67	1
24	92	2
24	113	2
24	131	-2
25	30	1
25	39	1
25	41	1
25	43	1
25	108	-2
25	146	2
25	147	2
26	50	1
26	53	1
26	64	1
26	80	1
26	109	2
26	138	-2
26	142	-2
27	36	1
27	66	1
27	68	1
27	78	1
27	82	2
27	84	-2
27	159	-2
28	42	1
28	55	1
