1	1	-1
2	2	1
3	3	1
4	4	-1
5	5	-1
6	6	1
7	7	-3
8	8	-1
9	9	1
10	10	-3
11	11	-1
12	12	-3
13	13	3
14	14	3
15	15	1
16	16	3
17	17	1
18	18	1
19	19	1
20	20	-1
21	21	-1
22	22	1
23	23	-1
24	24	-1
25	25	1
26	26	3
27	27	1
28	28	-1
29	29	3
30	30	1
31	31	-1
32	32	1
33	33	1
34	34	-1
35	35	-1
36	36	1
37	37	1
38	38	1
39	39	1
40	40	1
41	41	1
42	42	1
43	43	1
44	44	1
45	45	3
46	46	3
47	47	1
48	48	-1
49	49	-1
50	50	-1
51	51	1
52	52	1
53	53	1
54	54	1
55	55	1
56	56	-1
57	57	-3
58	58	-1
59	59	-3
60	60	1
61	61	-1
62	62	1
63	63	-1
64	64	-1
65	65	3
66	66	1
67	67	3
68	68	-3
69	69	-1
70	70	1
71	71	-1
72	72	-1
73	73	-2
74	74	-2
75	75	2
76	76	2
77	77	2
78	78	2
79	79	2
80	80	-2
81	81	-2
82	82	-2
83	83	2
84	84	-2
85	85	-2
86	86	2
87	87	-2
88	88	-2
89	89	-2
90	90	-2
91	91	-2
92	92	-2
93	93	2
94	94	2
95	95	-2
96	96	-2
97	97	2
98	98	-2
99	99	2
100	100	2
101	101	-2
102	102	-2
103	103	-2
104	104	-2
105	105	2
106	106	2
107	107	2
108	108	-2
109	109	-2
110	110	2
111	111	2
112	112	-2
113	113	2
114	114	2
115	115	-2
116	116	2
117	117	-2
118	118	2
119	119	-2
120	120	-2
121	121	2
122	122	-2
123	123	2
124	124	-2
125	125	2
126	126	2
127	127	-2
128	128	-2
129	129	-2
130	130	-2
131	131	2
132	132	-2
133	133	-2
134	134	2
135	135	2
136	136	-2
137	137	2
138	138	2
139	139	2
140	140	-2
141	141	2
142	142	-2
143	143	-2
144	144	2
1	16	1
1	21	1
1	30	1
1	34	1
1	48	1
1	72	1
1	81	2
1	87	2
1	142	-2
2	11	1
2	12	1
2	16	1
2	41	1
2	65	1
2	67	1
2	117	-2
2	126	2
2	143	2
3	4	1
3	13	1
3	45	1
3	47	1
3	60	1
3	61	1
3	92	2
3	114	2
3	141	2
4	15	1
4	37	1
4	41	1
4	55	1
4	61	1
4	73	2
4	92	2
4	110	2
5	6	1
5	32	1
5	34	1
5	39	1
5	52	1
5	67	1
5	80	-2
5	108	2
5	115	2
6	26	1
6	30	1
6	32	2
6	52	1
6	109	-2
6	115	2
6	123	2
7	9	1
7	35	1
7	40	1
7	50	1
7	56	1
7	68	1
7	77	-2
7	83	-2
7	102	2
8	11	1
8	14	1
8	23	1
8	45	1
8	55	1
8	70	1
8	120	-2
8	122	2
8	136	2
9	37	1
9	43	1
9	52	1
9	56	1
9	65	1
9	97	2
9	98	-2
9	102	2
10	12	1
10	31	1
10	53	1
10	57	1
10	66	1
10	71	1
10	76	-2
10	79	-2
10	118	-2
11	12	1
11	19	1
11	51	1
11	55	1
11	99	2
11	122	2
11	143	2
12	15	1
12	53	1
12	61	1
12	118	-2
12	143	2
12	144	-2
13	45	1
13	47	1
13	53	1
13	62	1
13	69	1
13	103	-2
13	114	2
13	119	-2
14	33	1
14	36	1
14	44	1
14	45	1
14	54	1
14	120	-2
14	128	-2
14	133	-2
15	23	1
15	32	1
15	55	1
15	61	1
15	78	2
15	110	2
15	144	-2
16	34	1
16	35	1
16	54	1
16	67	1
16	84	-2
16	117	-2
16	142	-2
17	25	1
17	26	1
17	36	1
17	53	1
17	71	2
17	85	-2
17	106	-2
17	134	2
18	29	1
18	31	1
18	39	1
18	41	1
18	56	1
18	69	1
18	104	2
18	131	2
18	139	2
19	42	1
19	44	1
19	51	1
19	58	1
19	72	1
19	75	2
19	86	-2
19	99	2
20	22	2
20	34	1
20	60	1
20	61	1
20	63	1
20	91	-2
20	124	2
20	127	2
21	46	1
21	51	1
21	58	1
21	70	1
21	72	1
21	87	2
21	132	-2
21	137	-2
22	34	1
22	36	1
22	60	1
22	61	1
22	82	-2
22	91	-2
22	124	2
23	32	1
23	35	1
23	56	1
23	70	1
23	78	2
23	93	-2
23	136	2
24	27	1
24	28	1
24	38	1
24	49	1
24	57	1
24	66	1
24	96	2
24	112	-2
24	130	2
25	28	1
25	42	1
25	53	1
25	63	1
25	67	1
25	85	-2
25	111	2
25	125	-2
26	27	1
26	37	1
26	52	1
26	71	1
26	100	2
26	123	2
26	134	2
27	28	1
27	37	1
27	48	1
27	63	1
27	96	2
27	100	2
27	121	2
28	38	1
28	59	1
28	67	1
28	96	2
28	111	2
28	135	-2
29	31	1
29	55	1
29	58	1
29	70	1
29	72	1
29	90	-2
29	94	2
29	139	2
30	32	1
30	42	1
30	48	1
30	66	1
30	81	2
30	88	-2
30	109	-2
31	33	1
31	68	1
31	71	1
31	74	2
31	76	-2
31	139	2
32	78	2
