1	1	3
2	2	-3
3	3	-1
4	4	1
5	5	1
6	6	-3
7	7	1
8	8	3
9	9	-3
10	10	-1
11	11	-1
12	12	-1
13	13	-1
14	14	-1
15	15	3
16	16	3
17	17	-1
18	18	1
19	19	-1
20	20	-1
21	21	-1
22	22	-1
23	23	-1
24	24	-1
25	25	1
26	26	1
27	27	-1
28	28	1
29	29	1
30	30	-1
31	31	-3
32	32	3
33	33	-1
34	34	1
35	35	-3
36	36	1
37	37	1
38	38	1
39	39	-1
40	40	-1
41	41	-3
42	42	-1
43	43	1
44	44	-1
45	45	1
46	46	1
47	47	-1
48	48	1
49	49	-1
50	50	-1
51	51	-1
52	52	-3
53	53	1
54	54	1
55	55	1
56	56	1
57	57	1
58	58	1
59	59	-1
60	60	1
61	61	-1
62	62	-1
63	63	-1
64	64	-3
65	65	-3
66	66	3
67	67	1
68	68	3
69	69	-1
70	70	-3
71	71	1
72	72	-3
73	73	-1
74	74	-1
75	75	3
76	76	-1
77	77	-1
78	78	-3
79	79	1
80	80	1
81	81	-2
82	82	2
83	83	2
84	84	2
85	85	-2
86	86	2
87	87	-2
88	88	-2
89	89	-2
90	90	2
91	91	-2
92	92	-2
93	93	-2
94	94	2
95	95	-2
96	96	2
97	97	-2
98	98	2
99	99	-2
100	100	-2
101	101	-2
102	102	2
103	103	2
104	104	2
105	105	2
106	106	2
107	107	-2
108	108	-2
109	109	-2
110	110	-2
111	111	-2
112	112	2
113	113	2
114	114	2
115	115	2
116	116	2
117	117	-2
118	118	2
119	119	-2
120	120	-2
121	121	-2
122	122	-2
123	123	2
124	124	-2
125	125	-2
126	126	-2
127	127	2
128	128	2
129	129	2
130	130	2
131	131	-2
132	132	2
133	133	2
134	134	2
135	135	2
136	136	-2
137	137	2
138	138	2
139	139	-2
140	140	-2
141	141	-2
142	142	2
143	143	-2
144	144	-2
145	145	2
146	146	-2
147	147	-2
148	148	2
149	149	2
150	150	2
151	151	2
152	152	-2
153	153	2
154	154	2
155	155	-2
156	156	2
157	157	-2
158	158	-2
159	159	-2
160	160	2
1	5	1
1	15	1
1	29	1
1	51	1
1	59	1
1	69	1
1	108	-2
1	138	2
1	144	-2
2	35	1
2	41	1
2	43	1
2	48	1
2	64	1
2	65	1
2	84	-2
2	90	-2
2	96	-2
3	5	1
3	6	1
3	7	1
3	28	1
3	50	1
3	70	1
3	130	2
3	135	-2
3	150	-2
4	11	1
4	34	1
4	50	1
4	68	1
4	71	1
4	78	1
4	114	2
4	134	-2
4	160	2
5	15	1
5	17	1
5	28	1
5	53	1
5	108	-2
5	130	2
5	147	2
6	33	1
6	41	1
6	50	1
6	56	1
6	65	1
6	110	2
6	135	-2
6	153	-2
7	25	1
7	34	1
7	53	1
7	66	1
7	70	1
7	109	-2
7	137	2
7	150	-2
8	10	1
8	34	1
8	43	1
8	44	1
8	58	1
8	68	1
8	81	-2
8	98	2
8	115	2
9	35	1
9	47	1
9	49	1
9	64	1
9	72	1
9	80	1
9	105	-2
9	140	2
9	158	2
10	23	1
10	34	1
10	40	1
10	65	1
10	78	1
10	115	2
10	120	2
10	121	2
11	14	1
11	31	1
11	44	1
11	46	1
11	68	1
11	87	2
11	114	2
11	128	-2
12	15	1
12	21	1
12	26	1
12	40	1
12	57	1
12	67	1
12	99	-2
12	119	2
12	155	2
13	24	1
13	35	1
13	37	1
13	63	1
13	77	1
