1	1	1
2	2	1
3	3	-1
4	4	3
5	5	-3
6	6	1
7	7	-1
8	8	-1
9	9	-1
10	10	-1
11	11	-3
12	12	-1
13	13	-1
14	14	-1
15	15	-1
16	16	1
17	17	-3
18	18	-1
19	19	1
20	20	1
21	21	1
22	22	1
23	23	1
24	24	1
25	25	-3
26	26	-1
27	27	-1
28	28	-3
29	29	1
30	30	1
31	31	1
32	32	1
33	33	1
34	34	-1
35	35	-1
36	36	-1
37	37	-3
38	38	-1
39	39	-1
40	40	-1
41	41	1
42	42	1
43	43	1
44	44	-3
45	45	-1
46	46	1
47	47	-1
48	48	-3
49	49	-1
50	50	-1
51	51	3
52	52	1
53	53	-3
54	54	1
55	55	1
56	56	-1
57	57	-3
58	58	-1
59	59	-1
60	60	-3
61	61	1
62	62	1
63	63	-1
64	64	-3
65	65	-1
66	66	-1
67	67	1
68	68	-1
69	69	1
70	70	-3
71	71	-1
72	72	-1
73	73	-1
74	74	-3
75	75	-1
76	76	-1
77	77	1
78	78	1
79	79	3
80	80	1
81	81	1
82	82	1
83	83	-1
84	84	-3
85	85	-1
86	86	-1
87	87	1
88	88	-1
89	89	-1
90	90	-3
91	91	1
92	92	1
93	93	-1
94	94	1
95	95	-1
96	96	1
97	97	-1
98	98	1
99	99	1
100	100	-1
101	101	-1
102	102	1
103	103	1
104	104	1
105	105	2
106	106	2
107	107	2
108	108	2
109	109	2
110	110	2
111	111	-2
112	112	2
113	113	-2
114	114	2
115	115	-2
116	116	-2
117	117	2
118	118	2
119	119	2
120	120	-2
121	121	2
122	122	2
123	123	2
124	124	2
125	125	-2
126	126	-2
127	127	-2
128	128	2
129	129	-2
130	130	-2
131	131	-2
132	132	2
133	133	2
134	134	2
135	135	2
136	136	-2
137	137	2
138	138	-2
139	139	2
140	140	-2
141	141	2
142	142	-2
143	143	-2
144	144	-2
145	145	2
146	146	2
147	147	2
148	148	-2
149	149	2
150	150	-2
151	151	2
152	152	-2
153	153	-2
154	154	-2
155	155	2
156	156	2
157	157	-2
158	158	2
159	159	2
160	160	2
161	161	2
162	162	2
163	163	2
164	164	2
165	165	2
166	166	2
167	167	2
168	168	-2
169	169	2
170	170	2
171	171	2
172	172	-2
173	173	-2
174	174	2
175	175	-2
176	176	2
177	177	2
178	178	-2
179	179	-2
180	180	2
181	181	2
182	182	-2
183	183	-2
184	184	2
185	185	2
186	186	2
187	187	2
188	188	2
189	189	-2
190	190	2
191	191	2
192	192	-2
193	193	2
194	194	-2
195	195	2
196	196	2
197	197	-2
198	198	-2
199	199	-2
200	200	-2
201	201	2
202	202	-2
203	203	-2
204	204	2
205	205	-2
206	206	2
207	207	2
208	208	2
1	20	1
1	22	1
1	62	1
1	79	1
1	96	1
1	104	1
1	120	-2
1	124	-2
1	168	-2
2	3	1
2	15	1
2	47	1
2	54	1
2	60	1
2	61	1
2	159	-2
2	165	2
2	186	2
3	8	1
3	17	1
3	52	1
3	60	1
3	65	1
3	115	2
3	159	-2
3	205	-2
4	19	1
4	30	1
4	42	1
4	69	1
4	82	1
4	87	1
4	112	2
4	116	-2
4	155	2
5	14	1
5	26	1
5	39	1
5	71	1
5	87	1
5	88	1
5	110	-2
5	117	-2
5	183	2
6	19	1
6	21	1
6	46	1
6	50	1
6	54	1
6	75	1
6	135	2
6	139	2
6	203	2
7	9	1
7	46	1
7	55	1
7	66	1
7	78	1
7	101	1
7	150	2
7	158	2
7	195	-2
8	39	1
8	52	1
8	62	1
8	70	1
8	72	1
8	131	2
8	146	-2
8	205	-2
9	21	1
9	42	1
9	44	1
9	66	1
9	89	1
9	118	-2
9	150	2
9	166	2
10	11	1
10	16	1
10	23	1
10	35	1
10	41	1
10	48	1
10	107	2
10	182	2
10	187	-2
11	24	1
11	37	1
11	48	1
11	69	1
11	103	1
11	105	-2
11	182	2
11	184	-2
12	28	1
12	49	1
12	75	2
12	101	1
12	102	1
12	121	2
12	188	-2
12	189	2
13	62	1
13	67	1
13	71	1
13	90	1
13	91	1
13	103	1
13	108	-2
13	128	-2
13	171	2
14	26	1
14	27	1
14	91	1
14	94	1
14	98	1
14	110	-2
14	194	2
14	200	-2
15	37	1
15	45	1
15	54	1
15	59	1
15	76	1
15	106	-2
15	132	-2
15	186	2
16	23	1
16	26	1
16	41	1
16	74	1
16	89	1
16	107	2
16	167	2
16	175	2
17	64	1
17	65	1
17	80	1
17	86	1
17	90	1
17	115	2
17	143	2
17	172	2
18	22	1
18	24	1
18	28	1
18	38	1
18	46	1
18	99	1
18	111	2
18	127	2
18	208	2
19	53	1
19	54	1
19	58	1
19	87	1
19	109	-2
19	112	2
19	139	2
20	51	1
20	72	1
20	95	1
20	96	1
20	102	1
20	119	2
20	124	-2
20	156	2
21	38	1
21	42	1
21	46	1
21	47	1
21	126	2
21	135	2
21	166	2
22	38	1
