1	1	-1
2	2	-1
3	3	1
4	4	-3
5	5	3
6	6	1
7	7	-3
8	8	-1
9	9	1
10	10	-1
11	11	1
12	12	-1
13	13	-3
14	14	-1
15	15	1
16	16	1
17	17	3
18	18	-1
19	19	1
20	20	1
21	21	-1
22	22	-3
23	23	1
24	24	-1
25	25	2
26	26	2
27	27	2
28	28	-2
29	29	2
30	30	-2
31	31	-2
32	32	-2
33	33	2
34	34	2
35	35	-2
36	36	-2
37	37	2
38	38	-2
39	39	-2
40	40	-2
41	41	2
42	42	-2
43	43	2
44	44	2
45	45	-2
46	46	-2
47	47	2
48	48	2
1	3	1
1	8	1
1	9	1
1	12	1
1	18	1
1	19	1
1	25	2
1	34	-2
1	41	-2
2	3	1
2	6	1
2	11	1
2	14	1
2	19	1
2	22	1
2	39	2
2	40	2
2	45	-2
3	11	1
3	12	1
3	15	1
3	18	1
3	34	-2
3	44	2
3	45	-2
4	7	1
4	8	1
4	11	1
4	13	1
4	18	1
4	24	1
4	30	2
4	37	-2
4	38	2
5	6	2
5	10	1
5	16	1
5	17	2
5	27	2
5	42	-2
5	46	-2
6	16	1
6	17	1
6	22	1
6	40	2
6	42	-2
6	46	-2
7	12	1
7	14	1
7	15	1
7	22	1
7	24	1
7	35	2
7	37	-2
7	47	-2
8	13	1
8	18	1
8	21	1
8	23	1
8	30	2
8	31	-2
8	41	-2
9	11	1
9	19	1
9	20	1
9	22	1
9	23	1
9	25	2
9	29	-2
9	48	2
10	13	1
10	17	1
10	20	1
10	21	2
10	26	-2
10	27	2
10	36	2
11	18	1
11	20	1
11	38	2
11	45	-2
11	48	2
12	19	1
12	22	1
12	24	1
12	34	-2
12	35	2
12	43	2
13	16	1
13	21	1
13	24	1
13	26	-2
13	30	2
13	32	2
14	15	2
14	16	1
14	19	1
14	33	2
14	39	2
14	47	-2
15	16	1
15	18	1
15	33	2
15	44	2
15	47	-2
16	24	1
16	32	2
16	33	2
16	42	-2
17	20	1
17	23	1
17	27	2
17	28	-2
17	46	-2
18	38	2
18	41	-2
18	44	2
19	24	1
19	25	2
19	39	2
19	43	2
20	21	1
20	23	1
20	28	-2
20	36	2
20	48	2
21	23	1
21	26	-2
21	31	-2
21	36	2
22	23	1
22	29	-2
22	35	2
22	40	2
23	28	-2
23	29	-2
23	31	-2
24	32	2
24	37	-2
24	43	2
