1	1	-1
2	2	-1
3	3	-3
4	4	1
5	5	3
6	6	-1
7	7	1
8	8	1
9	9	1
10	10	1
11	11	-3
12	12	1
13	13	-1
14	14	-1
15	15	-1
16	16	1
17	17	-1
18	18	1
19	19	-1
20	20	-1
21	21	-1
22	22	-1
23	23	3
24	24	-1
25	25	-3
26	26	-3
27	27	3
28	28	1
29	29	1
30	30	-3
31	31	1
32	32	1
33	33	1
34	34	-3
35	35	3
36	36	1
37	37	1
38	38	-1
39	39	1
40	40	1
41	41	1
42	42	1
43	43	1
44	44	-1
45	45	3
46	46	1
47	47	-1
48	48	-1
49	49	1
50	50	1
51	51	1
52	52	3
53	53	1
54	54	1
55	55	-3
56	56	1
57	57	1
58	58	3
59	59	3
60	60	3
61	61	-1
62	62	1
63	63	-1
64	64	-1
65	65	1
66	66	-1
67	67	3
68	68	-1
69	69	-1
70	70	3
71	71	1
72	72	-3
73	73	-1
74	74	-1
75	75	-3
76	76	-1
77	77	-1
78	78	1
79	79	-1
80	80	-1
81	81	1
82	82	1
83	83	3
84	84	1
85	85	1
86	86	1
87	87	-1
88	88	-1
89	89	-1
90	90	1
91	91	-1
92	92	-3
93	93	1
94	94	-1
95	95	-1
96	96	1
97	97	-2
98	98	-2
99	99	-2
100	100	2
101	101	-2
102	102	-2
103	103	-2
104	104	-2
105	105	2
106	106	-2
107	107	2
108	108	2
109	109	-2
110	110	-2
111	111	2
112	112	-2
113	113	2
114	114	-2
115	115	-2
116	116	-2
117	117	2
118	118	-2
119	119	2
120	120	2
121	121	2
122	122	2
123	123	-2
124	124	2
125	125	-2
126	126	2
127	127	2
128	128	2
129	129	-2
130	130	-2
131	131	2
132	132	2
133	133	-2
134	134	-2
135	135	2
136	136	2
137	137	2
138	138	-2
139	139	-2
140	140	-2
141	141	-2
142	142	-2
143	143	-2
144	144	2
145	145	2
146	146	-2
147	147	2
148	148	-2
149	149	-2
150	150	2
151	151	-2
152	152	-2
153	153	-2
154	154	2
155	155	-2
156	156	2
157	157	2
158	158	-2
159	159	-2
160	160	-2
161	161	2
162	162	-2
163	163	-2
164	164	2
165	165	-2
166	166	-2
167	167	-2
168	168	2
169	169	-2
170	170	2
171	171	-2
172	172	2
173	173	2
174	174	2
175	175	-2
176	176	2
177	177	2
178	178	-2
179	179	2
180	180	-2
181	181	-2
182	182	-2
183	183	-2
184	184	-2
185	185	2
186	186	-2
187	187	2
188	188	-2
189	189	-2
190	190	-2
191	191	2
192	192	-2
1	8	1
1	23	1
1	27	1
1	34	1
1	66	1
1	82	1
1	103	2
1	121	-2
1	185	2
2	25	2
2	36	1
2	60	1
2	73	1
2	76	1
2	137	-2
2	153	-2
2	187	-2
3	4	1
3	17	1
3	22	1
3	25	1
3	30	1
3	85	1
3	120	-2
3	159	2
3	161	-2
4	6	1
4	25	1
4	32	1
4	38	1
4	59	1
4	104	-2
4	114	-2
4	161	-2
5	22	1
5	33	1
5	47	1
5	52	1
5	81	1
5	87	1
5	126	2
5	146	-2
5	154	2
6	16	1
6	32	1
6	34	1
6	44	1
6	75	1
6	114	-2
6	115	2
6	169	2
7	9	1
7	31	1
7	41	1
7	54	1
7	88	2
7	101	-2
7	108	-2
7	163	-2
8	23	1
8	34	1
8	61	1
8	70	1
8	95	1
8	103	2
8	157	2
8	179	2
9	27	1
9	52	1
9	67	1
9	71	1
9	88	1
9	108	-2
9	117	2
9	133	-2
10	23	1
10	55	1
10	68	1
10	74	1
10	84	1
10	91	1
10	144	-2
10	174	2
10	183	-2
11	17	1
11	51	1
11	61	1
11	72	1
11	92	1
11	95	1
11	112	2
11	132	-2
11	145	-2
12	31	1
12	40	1
12	49	1
12	75	1
12	83	1
12	89	1
12	98	2
12	130	-2
12	181	-2
13	18	1
13	24	1
13	26	1
13	28	1
13	37	1
13	77	1
13	110	2
13	139	-2
13	149	2
14	24	1
14	28	1
14	37	1
14	69	1
14	74	1
14	81	1
14	100	-2
14	165	-2
14	172	-2
15	32	1
15	41	1
15	73	1
15	79	1
15	92	1
15	94	1
15	116	-2
15	125	2
15	168	-2
16	21	1
16	45	1
16	67	1
16	75	1
16	77	1
16	115	2
16	151	-2
16	186	-2
17	57	1
17	85	1
17	94	1
17	95	1
17	120	-2
17	128	2
17	132	-2
18	26	1
18	37	1
18	53	1
18	75	1
18	82	1
18	139	-2
18	171	2
18	175	-2
19	20	1
19	21	1
19	43	1
19	52	1
19	71	1
19	91	1
19	106	2
19	140	-2
19	176	-2
20	30	1
20	33	1
20	48	1
20	65	1
20	91	1
20	127	-2
20	135	2
20	176	-2
21	43	1
21	67	1
21	86	1
21	95	1
21	106	2
21	152	2
21	186	-2
22	30	1
22	47	1
22	64	1
22	80	1
22	97	2
22	126	2
22	159	2
23	27	1
23	70	1
23	74	1
23	157	2
23	183	-2
23	185	2
24	37	1
